pathway,overlap,gene_set_size,pathway_size,p_value
ENDOTHELIAL CELL MIGRATION,3,191,88,0.8141427685424284
REGULATION OF LYMPHOCYTE ACTIVATION,6,191,162,0.8150816211091125
POSITIVE REGULATION OF MONOATOMIC ION TRANSPORT,2,191,62,0.8158284541979661
REGULATION OF MYELOID LEUKOCYTE DIFFERENTIATION,2,191,62,0.8158284541979661
REGULATION OF BLOOD PRESSURE,2,191,62,0.8158284541979661
NEGATIVE REGULATION OF EPITHELIAL CELL PROLIFERATION,2,191,62,0.8158284541979661
NEURAL TUBE DEVELOPMENT,2,191,62,0.8158284541979661
REGULATION OF STEM CELL DIFFERENTIATION,1,191,34,0.8199072454206833
REGULATION OF SYSTEMIC ARTERIAL BLOOD PRESSURE,1,191,34,0.8199072454206833
LUNG MORPHOGENESIS,1,191,34,0.8199072454206833
EMBRYONIC HEART TUBE MORPHOGENESIS,1,191,34,0.8199072454206833
VENTRICULAR CARDIAC MUSCLE TISSUE MORPHOGENESIS,1,191,34,0.8199072454206833
ACUTE INFLAMMATORY RESPONSE,1,191,34,0.8199072454206833
DIGESTIVE TRACT MORPHOGENESIS,1,191,34,0.8199072454206833
NEGATIVE REGULATION OF CANONICAL WNT SIGNALING PATHWAY,1,191,34,0.8199072454206833
REGULATION OF PROTEIN BINDING,1,191,34,0.8199072454206833
AUTONOMIC NERVOUS SYSTEM DEVELOPMENT,1,191,34,0.8199072454206833
CELLULAR RESPONSE TO OXYGEN CONTAINING COMPOUND,14,191,348,0.8204504660987729
SENSORY SYSTEM DEVELOPMENT,8,191,211,0.8223121775082631
CELLULAR RESPONSE TO CARBOHYDRATE STIMULUS,2,191,63,0.8227963817242476
REGULATION OF GLIOGENESIS,2,191,63,0.8227963817242476
EYE MORPHOGENESIS,3,191,90,0.825996642607966
RESPONSE TO CARBOHYDRATE,3,191,90,0.825996642607966
RESPONSE TO OXIDATIVE STRESS,3,191,90,0.825996642607966
REGULATION OF CELL ACTIVATION,8,191,212,0.8262696250973609
NEGATIVE REGULATION OF CELL DIFFERENTIATION,11,191,282,0.827711197052296
MUSCLE ORGAN DEVELOPMENT,6,191,165,0.8285203902373824
OSSIFICATION,6,191,165,0.8285203902373824
INSULIN LIKE GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,1,191,35,0.8288024396603134
REGULATION OF LEUKOCYTE APOPTOTIC PROCESS,1,191,35,0.8288024396603134
SMOOTHENED SIGNALING PATHWAY,1,191,35,0.8288024396603134
WNT SIGNALING PATHWAY,4,191,116,0.8289380236118791
CALCIUM ION TRANSMEMBRANE IMPORT INTO CYTOSOL,2,191,64,0.8295280294037948
POSITIVE REGULATION OF PROTEIN SECRETION,2,191,64,0.8295280294037948
REGULATION OF MONOATOMIC ION TRANSMEMBRANE TRANSPORT,3,191,91,0.831679025115593
CARBOHYDRATE HOMEOSTASIS,3,191,91,0.831679025115593
POSITIVE REGULATION OF LEUKOCYTE PROLIFERATION,2,191,65,0.836029683089252
HEPATICOBILIARY SYSTEM DEVELOPMENT,2,191,65,0.836029683089252
FAT CELL DIFFERENTIATION,3,191,92,0.83720241017348
PRIMARY NEURAL TUBE FORMATION,1,191,36,0.8372604670852694
REGULATION OF BLOOD VESSEL ENDOTHELIAL CELL MIGRATION,1,191,36,0.8372604670852694
REGULATION OF CARTILAGE DEVELOPMENT,1,191,36,0.8372604670852694
NUCLEIC ACID CATABOLIC PROCESS,1,191,36,0.8372604670852694
REGULATION OF STRIATED MUSCLE CELL DIFFERENTIATION,1,191,36,0.8372604670852694
NATURAL KILLER CELL ACTIVATION,1,191,36,0.8372604670852694
REACTIVE OXYGEN SPECIES METABOLIC PROCESS,2,191,66,0.8423075828970187
CELL SURFACE RECEPTOR PROTEIN SERINE THREONINE KINASE SIGNALING PATHWAY,4,191,119,0.8436333689010278
REGULATION OF CELL PROJECTION ORGANIZATION,6,191,169,0.8452248640362081
NEURAL TUBE FORMATION,1,191,37,0.8453027053224528
CRANIAL SKELETAL SYSTEM DEVELOPMENT,1,191,37,0.8453027053224528
CARBOHYDRATE TRANSPORT,1,191,37,0.8453027053224528
CARBOHYDRATE BIOSYNTHETIC PROCESS,1,191,37,0.8453027053224528
VASCULAR ENDOTHELIAL GROWTH FACTOR SIGNALING PATHWAY,1,191,37,0.8453027053224528
POTASSIUM ION TRANSPORT,2,191,67,0.8483679126458573
POST TRANSCRIPTIONAL REGULATION OF GENE EXPRESSION,2,191,67,0.8483679126458573
POSITIVE REGULATION OF HORMONE SECRETION,2,191,67,0.8483679126458573
SIGNAL RELEASE,6,191,170,0.8491901921498837
CARDIAC CHAMBER DEVELOPMENT,3,191,95,0.8528493230658762
CELL ADHESION MEDIATED BY INTEGRIN,1,191,38,0.8529494918864826
REGULATION OF MRNA METABOLIC PROCESS,1,191,38,0.8529494918864826
POSITIVE REGULATION OF INFLAMMATORY RESPONSE,1,191,38,0.8529494918864826
VASCULAR ENDOTHELIAL GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,1,191,38,0.8529494918864826
ENDOTHELIAL CELL DIFFERENTIATION,1,191,38,0.8529494918864826
GLIAL CELL PROLIFERATION,1,191,38,0.8529494918864826
PLATELET DERIVED GROWTH FACTOR RECEPTOR SIGNALING PATHWAY,1,191,38,0.8529494918864826
MAMMARY GLAND EPITHELIUM DEVELOPMENT,1,191,38,0.8529494918864826
SMOOTH MUSCLE CELL MIGRATION,1,191,38,0.8529494918864826
REGULATION OF ENDOTHELIAL CELL MIGRATION,2,191,68,0.8542167904284277
NEGATIVE REGULATION OF CELL ACTIVATION,2,191,68,0.8542167904284277
NEGATIVE REGULATION OF CELL POPULATION PROLIFERATION,9,191,244,0.8563286182083291
SKELETAL MUSCLE ORGAN DEVELOPMENT,3,191,96,0.8577675384699789
CELL PROJECTION MORPHOGENESIS,8,191,221,0.8588954513208875
GROWTH,12,191,315,0.8589685006059505
REGULATION OF CELLULAR LOCALIZATION,7,191,197,0.8591280640418666
NEGATIVE REGULATION OF DEFENSE RESPONSE,2,191,69,0.8598602602311175
INTEGRIN MEDIATED SIGNALING PATHWAY,1,191,39,0.8602201745294238
NEUTROPHIL CHEMOTAXIS,1,191,39,0.8602201745294238
REGULATION OF CELL PROJECTION ASSEMBLY,1,191,39,0.8602201745294238
RESPONSE TO LEUKEMIA INHIBITORY FACTOR,1,191,39,0.8602201745294238
SMOOTH MUSCLE CELL DIFFERENTIATION,1,191,39,0.8602201745294238
CELLULAR RESPONSE TO REACTIVE OXYGEN SPECIES,1,191,39,0.8602201745294238
FEEDING BEHAVIOR,1,191,39,0.8602201745294238
NEGATIVE REGULATION OF CELL COMMUNICATION,13,191,341,0.8669160351189855
POSITIVE REGULATION OF MIRNA METABOLIC PROCESS,1,191,40,0.8671331591655915
POSITIVE REGULATION OF CALCIUM ION TRANSPORT,1,191,40,0.8671331591655915
DENDRITE MORPHOGENESIS,1,191,40,0.8671331591655915
REGULATION OF B CELL ACTIVATION,1,191,40,0.8671331591655915
DETECTION OF CHEMICAL STIMULUS,1,191,40,0.8671331591655915
POSITIVE REGULATION OF WNT SIGNALING PATHWAY,1,191,40,0.8671331591655915
LEUKOCYTE APOPTOTIC PROCESS,1,191,40,0.8671331591655915
NEUROTRANSMITTER SECRETION,1,191,40,0.8671331591655915
T CELL DIFFERENTIATION IN THYMUS,1,191,40,0.8671331591655915
POSITIVE REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE,1,191,40,0.8671331591655915
NEURON APOPTOTIC PROCESS,3,191,98,0.8671764884706299
CELL CELL JUNCTION ORGANIZATION,2,191,71,0.8705547377402506
MYELOID LEUKOCYTE ACTIVATION,3,191,99,0.8716734340736441
CALCIUM ION TRANSMEMBRANE TRANSPORT,3,191,99,0.8716734340736441
POSITIVE REGULATION OF CELLULAR COMPONENT ORGANIZATION,9,191,249,0.871795885906345
REGULATION OF TRANSPORT,16,191,412,0.8724485693639008
POSITIVE REGULATION OF T CELL PROLIFERATION,1,191,41,0.8737059554876253
METENCEPHALON DEVELOPMENT,1,191,41,0.8737059554876253
REGULATION OF EXTRINSIC APOPTOTIC SIGNALING PATHWAY,1,191,41,0.8737059554876253
NEURON FATE SPECIFICATION,1,191,41,0.8737059554876253
UROGENITAL SYSTEM DEVELOPMENT,1,191,41,0.8737059554876253
ESTABLISHMENT OR MAINTENANCE OF CELL POLARITY,1,191,41,0.8737059554876253
REGULATION OF REGULATED SECRETORY PATHWAY,1,191,41,0.8737059554876253
REGULATION OF CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,1,191,41,0.8737059554876253
FERTILIZATION,1,191,41,0.8737059554876253
PROTEIN LOCALIZATION TO PLASMA MEMBRANE,1,191,41,0.8737059554876253
PEPTIDYL AMINO ACID MODIFICATION,4,191,126,0.8738564215359778
RESPONSE TO PEPTIDE HORMONE,5,191,152,0.8750545302791016
SENSORY ORGAN MORPHOGENESIS,5,191,152,0.8750545302791016
REGULATION OF INSULIN SECRETION,2,191,72,0.8756174005960269
CELLULAR RESPONSE TO INSULIN STIMULUS,2,191,72,0.8756174005960269
NEGATIVE REGULATION OF TRANSPORT,3,191,100,0.8760361519582085
REGULATION OF PROTEIN SECRETION,3,191,100,0.8760361519582085
REGULATION OF NEURON PROJECTION DEVELOPMENT,4,191,127,0.8777379161352493
CELLULAR RESPONSE TO LIPID,7,191,203,0.8789118464964218
POSITIVE REGULATION OF PROTEIN CONTAINING COMPLEX ASSEMBLY,1,191,42,0.8799552203844812
CELLULAR RESPONSE TO VASCULAR ENDOTHELIAL GROWTH FACTOR STIMULUS,1,191,42,0.8799552203844812
REGULATION OF GLIAL CELL DIFFERENTIATION,1,191,42,0.8799552203844812
RESPONSE TO TEMPERATURE STIMULUS,1,191,42,0.8799552203844812
T CELL ACTIVATION INVOLVED IN IMMUNE RESPONSE,1,191,42,0.8799552203844812
ARTERY MORPHOGENESIS,1,191,42,0.8799552203844812
REGULATION OF CELLULAR RESPONSE TO TRANSFORMING GROWTH FACTOR BETA STIMULUS,1,191,42,0.8799552203844812
CELLULAR RESPONSE TO STARVATION,1,191,42,0.8799552203844812
GLOMERULUS DEVELOPMENT,1,191,42,0.8799552203844812
NEGATIVE REGULATION OF DNA BINDING TRANSCRIPTION FACTOR ACTIVITY,1,191,42,0.8799552203844812
POSITIVE REGULATION OF INSULIN SECRETION,1,191,42,0.8799552203844812
CD4 POSITIVE ALPHA BETA T CELL DIFFERENTIATION,1,191,42,0.8799552203844812
VASCULOGENESIS,1,191,42,0.8799552203844812
NUCLEAR TRANSPORT,1,191,42,0.8799552203844812
REGULATION OF CELLULAR RESPONSE TO GROWTH FACTOR STIMULUS,3,191,102,0.8843711901915274
PEPTIDYL TYROSINE MODIFICATION,2,191,74,0.8852019805951807
REGULATION OF CELL JUNCTION ASSEMBLY,2,191,74,0.8852019805951807
CIRCADIAN RHYTHM,2,191,74,0.8852019805951807
MAINTENANCE OF CELL NUMBER,2,191,74,0.8852019805951807
VENTRICULAR CARDIAC MUSCLE TISSUE DEVELOPMENT,1,191,43,0.8858967992667212
ASSOCIATIVE LEARNING,1,191,43,0.8858967992667212
CELL SURFACE RECEPTOR SIGNALING PATHWAY VIA STAT,1,191,43,0.8858967992667212
RESPONSE TO NITROGEN COMPOUND,10,191,278,0.8860445296570523
GENERATION OF NEURONS,22,191,554,0.8863648076100834
REGULATION OF HORMONE SECRETION,3,191,103,0.8883496029349192
REGULATION OF IMMUNE EFFECTOR PROCESS,4,191,130,0.888771928980702
PLACENTA DEVELOPMENT,2,191,75,0.8897349496485261
CALCIUM MEDIATED SIGNALING,2,191,75,0.8897349496485261
POST TRANSLATIONAL PROTEIN MODIFICATION,2,191,75,0.8897349496485261
CELLULAR RESPONSE TO ENDOGENOUS STIMULUS,15,191,397,0.8904524348362548
NEGATIVE REGULATION OF WNT SIGNALING PATHWAY,1,191,44,0.891545765399447
CENTRAL NERVOUS SYSTEM NEURON DEVELOPMENT,1,191,44,0.891545765399447
MUSCLE CELL MIGRATION,1,191,44,0.891545765399447
GLYCOPROTEIN BIOSYNTHETIC PROCESS,1,191,44,0.891545765399447
EMBRYONIC HEART TUBE DEVELOPMENT,1,191,44,0.891545765399447
RESPONSE TO ENDOPLASMIC RETICULUM STRESS,1,191,44,0.891545765399447
REGULATION OF STEROID METABOLIC PROCESS,1,191,44,0.891545765399447
GLUCOSE METABOLIC PROCESS,1,191,44,0.891545765399447
POSITIVE REGULATION OF MOLECULAR FUNCTION,7,191,208,0.893599622494558
CYTOSKELETON ORGANIZATION,9,191,257,0.8937379018061706
REGULATION OF DNA METABOLIC PROCESS,2,191,76,0.8941022255895493
NUCLEAR RECEPTOR MEDIATED SIGNALING PATHWAY,2,191,76,0.8941022255895493
REGULATION OF PROTEIN CONTAINING COMPLEX ASSEMBLY,2,191,76,0.8941022255895493
SYNAPSE ORGANIZATION,5,191,158,0.8951204437721544
NEGATIVE REGULATION OF DEVELOPMENTAL PROCESS,14,191,376,0.8951343338307404
MESENCHYME DEVELOPMENT,4,191,132,0.8956390822909699
REGULATION OF TRANSMEMBRANE TRANSPORT,4,191,132,0.8956390822909699
DEVELOPMENT OF PRIMARY FEMALE SEXUAL CHARACTERISTICS,1,191,45,0.8969164573384425
NEGATIVE REGULATION OF SECRETION,1,191,45,0.8969164573384425
CYTOKINE PRODUCTION INVOLVED IN IMMUNE RESPONSE,1,191,45,0.8969164573384425
CARDIAC SEPTUM MORPHOGENESIS,1,191,45,0.8969164573384425
REGULATION OF TRANSPORTER ACTIVITY,1,191,45,0.8969164573384425
CELL JUNCTION ORGANIZATION,8,191,234,0.897187710182082
SUPRAMOLECULAR FIBER ORGANIZATION,6,191,185,0.8993584830317786
ROOF OF MOUTH DEVELOPMENT,1,191,46,0.9020225145605268
SEQUESTERING OF CALCIUM ION,1,191,46,0.9020225145605268
RESPONSE TO ETHANOL,1,191,46,0.9020225145605268
REGULATION OF ANIMAL ORGAN MORPHOGENESIS,1,191,46,0.9020225145605268
REGULATION OF TRANSLATION,1,191,46,0.9020225145605268
CELL CELL SIGNALING,13,191,356,0.9022722504438339
CAMERA TYPE EYE MORPHOGENESIS,2,191,78,0.9023605898249176
SMALL MOLECULE BIOSYNTHETIC PROCESS,3,191,107,0.9030724148458529
POSITIVE REGULATION OF LEUKOCYTE CELL CELL ADHESION,3,191,107,0.9030724148458529
CHROMATIN ORGANIZATION,6,191,187,0.9048379220034306
MRNA METABOLIC PROCESS,2,191,79,0.9062618378701094
CANONICAL WNT SIGNALING PATHWAY,2,191,79,0.9062618378701094
HEART GROWTH,1,191,47,0.9068769113747783
STEROID BIOSYNTHETIC PROCESS,1,191,47,0.9068769113747783
POSITIVE REGULATION OF CELL ACTIVATION,4,191,137,0.9112107228457885
NEGATIVE REGULATION OF NEURON DIFFERENTIATION,1,191,48,0.9114919891971492
BLOOD VESSEL ENDOTHELIAL CELL MIGRATION,1,191,48,0.9114919891971492
CELL CELL JUNCTION ASSEMBLY,1,191,48,0.9114919891971492
DEFENSE RESPONSE TO VIRUS,1,191,48,0.9114919891971492
ENDOTHELIUM DEVELOPMENT,1,191,48,0.9114919891971492
SYNAPTIC VESICLE CYCLE,1,191,48,0.9114919891971492
EPITHELIAL CELL DIFFERENTIATION,12,191,337,0.9116799804671577
HOMEOSTASIS OF NUMBER OF CELLS,4,191,138,0.9140668904670818
MYELOID CELL DIFFERENTIATION,6,191,191,0.9150355134103237
CELL MOTILITY,21,191,548,0.915347133376434
TRANSLATION,1,191,49,0.9158794872670544
DNA REPAIR,1,191,49,0.9158794872670544
ACTION POTENTIAL,1,191,49,0.9158794872670544
NEGATIVE REGULATION OF INFLAMMATORY RESPONSE,1,191,49,0.9158794872670544
CELLULAR COMPONENT ASSEMBLY INVOLVED IN MORPHOGENESIS,1,191,49,0.9158794872670544
CARDIAC CHAMBER MORPHOGENESIS,2,191,82,0.9171123622744692
EPIDERMAL CELL DIFFERENTIATION,3,191,112,0.9190137832161563
POSITIVE REGULATION OF LYMPHOCYTE ACTIVATION,3,191,112,0.9190137832161563
CELL RECOGNITION,1,191,50,0.9200505718807596
REGULATION OF PROTEIN CATABOLIC PROCESS,1,191,50,0.9200505718807596
NEGATIVE REGULATION OF VASCULATURE DEVELOPMENT,1,191,50,0.9200505718807596
MONOSACCHARIDE METABOLIC PROCESS,1,191,50,0.9200505718807596
IMMUNE SYSTEM DEVELOPMENT,2,191,83,0.9204603679360097
REGULATION OF NEURON APOPTOTIC PROCESS,2,191,83,0.9204603679360097
APPENDAGE MORPHOGENESIS,2,191,83,0.9204603679360097
GRANULOCYTE CHEMOTAXIS,1,191,51,0.9240158642128227
DIENCEPHALON DEVELOPMENT,1,191,51,0.9240158642128227
OUTFLOW TRACT MORPHOGENESIS,1,191,51,0.9240158642128227
REGULATION OF CALCIUM ION TRANSMEMBRANE TRANSPORT,1,191,51,0.9240158642128227
REGULATION OF MULTICELLULAR ORGANISMAL DEVELOPMENT,21,191,555,0.9257314078283143
CD4 POSITIVE ALPHA BETA T CELL ACTIVATION,1,191,52,0.9277854667934333
REGULATION OF MUSCLE CONTRACTION,1,191,52,0.9277854667934333
REGULATION OF REPRODUCTIVE PROCESS,1,191,52,0.9277854667934333
OSTEOBLAST DIFFERENTIATION,2,191,86,0.9297599920559507
REGULATION OF DEVELOPMENTAL GROWTH,3,191,116,0.9300124583236145
EMBRYONIC MORPHOGENESIS,10,191,299,0.9307023858809177
VESICLE MEDIATED TRANSPORT IN SYNAPSE,1,191,53,0.931368988706256
NEGATIVE REGULATION OF IMMUNE RESPONSE,1,191,53,0.931368988706256
MIRNA TRANSCRIPTION,1,191,53,0.931368988706256
CELLULAR RESPONSE TO OXIDATIVE STRESS,1,191,53,0.931368988706256
DORSAL VENTRAL PATTERN FORMATION,1,191,53,0.931368988706256
RESPONSE TO GROWTH FACTOR,8,191,250,0.9320533418596267
CARDIAC MUSCLE TISSUE DEVELOPMENT,3,191,117,0.9325401976106764
REGULATION OF SYNAPSE STRUCTURE OR ACTIVITY,2,191,87,0.9326257492557322
REGULATION OF CELLULAR COMPONENT BIOGENESIS,6,191,199,0.9326310691769579
EMBRYONIC ORGAN MORPHOGENESIS,5,191,173,0.9335853064235738
RECEPTOR MEDIATED ENDOCYTOSIS,1,191,54,0.9347755695682894
TUMOR NECROSIS FACTOR SUPERFAMILY CYTOKINE PRODUCTION,1,191,54,0.9347755695682894
REGULATION OF CELL MORPHOGENESIS,1,191,54,0.9347755695682894
CELL MATURATION,2,191,88,0.9353811674118555
REGULATION OF WNT SIGNALING PATHWAY,2,191,88,0.9353811674118555
CELL SURFACE RECEPTOR PROTEIN TYROSINE KINASE SIGNALING PATHWAY,5,191,174,0.9356370227134215
RESPONSE TO ENDOGENOUS STIMULUS,18,191,494,0.9368269540930309
ENZYME LINKED RECEPTOR PROTEIN SIGNALING PATHWAY,9,191,278,0.9370245038465713
ACTIN FILAMENT BASED PROCESS,5,191,175,0.937632212291112
REGULATION OF PRODUCTION OF MOLECULAR MEDIATOR OF IMMUNE RESPONSE,1,191,55,0.9380139023503161
REGULATION OF OSTEOBLAST DIFFERENTIATION,1,191,55,0.9380139023503161
REGULATION OF EXOCYTOSIS,1,191,55,0.9380139023503161
CELL FATE SPECIFICATION,2,191,89,0.9380301086172466
PATTERN SPECIFICATION PROCESS,8,191,254,0.9389812324433272
REGULATION OF ANATOMICAL STRUCTURE MORPHOGENESIS,9,191,280,0.9402165894866941
RESPONSE TO INSULIN,2,191,90,0.9405763237538212
REGULATION OF LOCOMOTION,11,191,330,0.9408364806717043
REGULATION OF MUSCLE CELL DIFFERENTIATION,1,191,56,0.9410922550937092
NEGATIVE REGULATION OF CATABOLIC PROCESS,1,191,56,0.9410922550937092
REGULATION OF GROWTH,5,191,177,0.9414580719692284
REGULATION OF VASCULATURE DEVELOPMENT,3,191,121,0.9418368037676313
REGULATION OF SECRETION,6,191,204,0.9419291514526585
ERK1 AND ERK2 CASCADE,2,191,91,0.9430234540602982
GLYCOPROTEIN METABOLIC PROCESS,1,191,57,0.9440184915767005
MIRNA METABOLIC PROCESS,1,191,57,0.9440184915767005
POSITIVE REGULATION OF NEURON DIFFERENTIATION,1,191,57,0.9440184915767005
LOCALIZATION WITHIN MEMBRANE,2,191,92,0.9453750328133386
RESPONSE TO RETINOIC ACID,1,191,58,0.9468000909806678
STRIATED MUSCLE CONTRACTION,1,191,58,0.9468000909806678
ACTOMYOSIN STRUCTURE ORGANIZATION,1,191,58,0.9468000909806678
CELL MIGRATION,18,191,503,0.9476160228880014
POSITIVE REGULATION OF NEUROGENESIS,2,191,93,0.9476344871072826
REGULATION OF MYELOID CELL DIFFERENTIATION,2,191,93,0.9476344871072826
POSTSYNAPSE ORGANIZATION,1,191,59,0.9494441666045794
EPITHELIAL CELL DEVELOPMENT,2,191,94,0.9498051397189179
PHOSPHATIDYLINOSITOL 3 KINASE PROTEIN KINASE B SIGNAL TRANSDUCTION,2,191,94,0.9498051397189179
TISSUE MORPHOGENESIS,10,191,313,0.9513610170197617
ANIMAL ORGAN MORPHOGENESIS,19,191,530,0.9513977031986208
POSITIVE REGULATION OF CELL CELL ADHESION,3,191,126,0.9517960072394374
APPENDAGE DEVELOPMENT,2,191,95,0.9518902110447897
HEMATOPOIETIC OR LYMPHOID ORGAN DEVELOPMENT,1,191,60,0.9519574836734304
CHONDROCYTE DIFFERENTIATION,1,191,60,0.9519574836734304
POSITIVE REGULATION OF PHOSPHATIDYLINOSITOL 3 KINASE PROTEIN KINASE B SIGNAL TRANSDUCTION,1,191,60,0.9519574836734304
POSITIVE REGULATION OF LEUKOCYTE MIGRATION,1,191,60,0.9519574836734304
LOCOMOTION,13,191,388,0.9525120907148994
CALCIUM ION TRANSPORT,3,191,127,0.9535877352500225
MESENCHYMAL CELL DIFFERENTIATION,2,191,96,0.953892821099573
POSITIVE REGULATION OF ERK1 AND ERK2 CASCADE,1,191,61,0.9543464762843064
PROTEIN LOCALIZATION TO CELL PERIPHERY,1,191,61,0.9543464762843064
MAPK CASCADE,5,191,185,0.9547461281989926
MEMBRANELESS ORGANELLE ASSEMBLY,1,191,62,0.9566172635316235
REGULATION OF MONOATOMIC ION TRANSPORT,3,191,129,0.9569870623190739
MUSCLE TISSUE DEVELOPMENT,6,191,215,0.9584892486137908
REGULATION OF PROGRAMMED CELL DEATH,14,191,418,0.9585042112380071
NEGATIVE REGULATION OF GENE EXPRESSION,8,191,268,0.9586161316881362
TRANSFORMING GROWTH FACTOR BETA RECEPTOR SIGNALING PATHWAY,1,191,63,0.9587756648510972
REGULATION OF SYSTEM PROCESS,6,191,216,0.9597607201759754
CARDIAC MUSCLE CELL DIFFERENTIATION,1,191,64,0.960827214620102
REGULATION OF TUBE SIZE,1,191,64,0.960827214620102
REGULATION OF CANONICAL WNT SIGNALING PATHWAY,1,191,65,0.9627771760502716
PROTEIN MODIFICATION BY SMALL PROTEIN CONJUGATION,1,191,65,0.9627771760502716
TUBE FORMATION,1,191,65,0.9627771760502716
CELLULAR RESPONSE TO CHEMICAL STRESS,1,191,66,0.9646305544064755
INTRINSIC APOPTOTIC SIGNALING PATHWAY,1,191,66,0.9646305544064755
MAMMARY GLAND DEVELOPMENT,1,191,66,0.9646305544064755
NOTCH SIGNALING PATHWAY,1,191,66,0.9646305544064755
CELL FATE COMMITMENT,5,191,193,0.9652438295295857
REGULATION OF LEUKOCYTE DIFFERENTIATION,3,191,135,0.96584399984078
MORPHOGENESIS OF AN EPITHELIUM,7,191,250,0.9676268138325242
HEAD DEVELOPMENT,9,191,303,0.9679625867987657
SMOOTH MUSCLE CELL PROLIFERATION,1,191,68,0.9680663680795358
POSITIVE REGULATION OF MULTICELLULAR ORGANISMAL PROCESS,21,191,597,0.968317727041724
MUSCLE CONTRACTION,2,191,105,0.9686733605800943
HEART MORPHOGENESIS,3,191,138,0.9696021326694743
CARBOHYDRATE DERIVATIVE BIOSYNTHETIC PROCESS,1,191,69,0.9696576343714244
REGULATION OF CELL SUBSTRATE ADHESION,1,191,69,0.9696576343714244
EMBRYONIC APPENDAGE MORPHOGENESIS,1,191,69,0.9696576343714244
MORPHOGENESIS OF EMBRYONIC EPITHELIUM,1,191,69,0.9696576343714244
POSITIVE REGULATION OF GENE EXPRESSION,12,191,382,0.970168292490367
ENDOTHELIAL CELL PROLIFERATION,1,191,70,0.9711700017605314
RESPONSE TO VIRUS,1,191,70,0.9711700017605314
POSITIVE REGULATION OF VASCULATURE DEVELOPMENT,1,191,70,0.9711700017605314
CARTILAGE DEVELOPMENT,2,191,108,0.9725000114187825
SMALL GTPASE MEDIATED SIGNAL TRANSDUCTION,1,191,71,0.9726073626751068
HINDBRAIN DEVELOPMENT,1,191,71,0.9726073626751068
POSITIVE REGULATION OF DEVELOPMENTAL GROWTH,1,191,71,0.9726073626751068
CENTRAL NERVOUS SYSTEM NEURON DIFFERENTIATION,3,191,141,0.9729689792371032
APOPTOTIC SIGNALING PATHWAY,3,191,141,0.9729689792371032
SKELETAL SYSTEM DEVELOPMENT,7,191,256,0.9730588519709663
POSITIVE REGULATION OF NERVOUS SYSTEM DEVELOPMENT,2,191,109,0.9736727171749842
IN UTERO EMBRYONIC DEVELOPMENT,4,191,173,0.9744879712821394
POSITIVE REGULATION OF SIGNAL TRANSDUCTION,11,191,365,0.9760711926872083
ANATOMICAL STRUCTURE FORMATION INVOLVED IN MORPHOGENESIS,16,191,490,0.9762691752241265
REGULATION OF CALCIUM ION TRANSPORT,1,191,74,0.9765055204222989
REGULATION OF CELL POPULATION PROLIFERATION,19,191,567,0.9786204642426989
CELLULAR RESPONSE TO BIOTIC STIMULUS,1,191,76,0.9787924406378719
CENTRAL NERVOUS SYSTEM DEVELOPMENT,12,191,396,0.9793916077722312
REGULATION OF NEURON DIFFERENTIATION,2,191,115,0.9797613282823052
POSITIVE REGULATION OF CELLULAR COMPONENT BIOGENESIS,2,191,115,0.9797613282823052
CELL MATRIX ADHESION,1,191,77,0.9798514324909873
EPITHELIUM DEVELOPMENT,19,191,571,0.9805384914163352
EMBRYO DEVELOPMENT,16,191,499,0.9809856503573486
EMBRYO DEVELOPMENT ENDING IN BIRTH OR EGG HATCHING,9,191,323,0.9820342522333138
CELLULAR RESPONSE TO METAL ION,1,191,80,0.9827229815481956
REGULATION OF CELLULAR RESPONSE TO STRESS,1,191,80,0.9827229815481956
CELL SUBSTRATE ADHESION,2,191,119,0.9830399762501222
CARDIOCYTE DIFFERENTIATION,1,191,81,0.983586606390984
POSITIVE REGULATION OF INTRACELLULAR SIGNAL TRANSDUCTION,6,191,244,0.9837678918719784
POSITIVE REGULATION OF MAPK CASCADE,2,191,120,0.9837757367626225
REGULATION OF LYMPHOCYTE DIFFERENTIATION,1,191,82,0.9844072760714349
RESPIRATORY SYSTEM DEVELOPMENT,2,191,121,0.9844805927793451
REGULATION OF CELL DEVELOPMENT,9,191,328,0.9845290924783262
VASCULAR PROCESS IN CIRCULATORY SYSTEM,1,191,85,0.9866322941342331
AMEBOIDAL TYPE CELL MIGRATION,1,191,85,0.9866322941342331
REGULATION OF APOPTOTIC SIGNALING PATHWAY,1,191,86,0.9873013800410364
POSITIVE REGULATION OF GROWTH,1,191,86,0.9873013800410364
POSITIVE REGULATION OF CELL POPULATION PROLIFERATION,9,191,335,0.987490368713422
REGULATION OF MUSCLE SYSTEM PROCESS,1,191,87,0.9879371431897027
POSITIVE REGULATION OF CELL PROJECTION ORGANIZATION,1,191,88,0.9885412348653102
NEPHRON DEVELOPMENT,1,191,88,0.9885412348653102
MYELOID CELL HOMEOSTASIS,1,191,89,0.9891152249363109
GLAND DEVELOPMENT,5,191,227,0.9893851065772721
REGULATION OF HEMOPOIESIS,3,191,165,0.9897118384416471
